,x,y,temp,vapr,wind,prec,aspect,slope,elevation,ndmi,ndvi,ndwi
19172,-122.89680555555555,46.66708333333332,11,1,9,5,4,1,2,4,2,1
19173,-122.89680555555555,46.66680555555555,11,1,9,5,1,1,2,4,2,1
19174,-122.89680555555555,46.66652777777777,11,1,9,5,4,2,2,4,2,1
19175,-122.89680555555555,46.66624999999999,11,1,9,5,1,2,2,4,2,1
19176,-122.89680555555555,46.665972222222216,11,1,9,5,1,2,2,4,2,1
19177,-122.89680555555555,46.66569444444444,11,1,9,5,4,2,2,4,2,1
19178,-122.89680555555555,46.66541666666666,11,1,9,5,4,2,2,4,2,1
19179,-122.89680555555555,46.66513888888888,11,1,9,5,4,1,2,4,2,1
19180,-122.89680555555555,46.6648611111111,11,1,9,5,4,1,2,4,2,1
19181,-122.89680555555555,46.664583333333326,11,1,9,5,4,1,2,4,2,1
19182,-122.89680555555555,46.66430555555555,11,1,9,5,4,1,2,4,2,1
19183,-122.89680555555555,46.66402777777777,11,1,9,5,1,1,2,4,2,1
19184,-122.89680555555555,46.66374999999999,11,1,9,5,1,1,2,4,2,1
19185,-122.89680555555555,46.66347222222222,11,1,9,5,1,1,2,4,2,1
19186,-122.89680555555555,46.663194444444436,11,1,9,5,1,1,2,4,2,1
19187,-122.89680555555555,46.66291666666666,11,1,9,5,0,0,0,0,0,0
19188,-122.89652777777778,46.705972222222215,11,1,9,5,0,0,0,4,2,1
19189,-122.89652777777778,46.70569444444444,11,1,9,5,1,3,2,4,2,1
19190,-122.89652777777778,46.70541666666666,11,1,9,5,1,3,2,4,2,1
19191,-122.89652777777778,46.70513888888888,11,1,9,5,1,2,2,4,2,1
19192,-122.89652777777778,46.70486111111111,11,1,9,5,1,2,2,4,2,1
19193,-122.89652777777778,46.704583333333325,11,1,9,5,1,2,2,4,2,1
19194,-122.89652777777778,46.70430555555555,11,1,9,5,1,2,2,4,2,2
19195,-122.89652777777778,46.70402777777777,11,1,9,5,1,1,2,4,2,2
19196,-122.89652777777778,46.70374999999999,11,1,9,5,1,1,2,4,2,1
19197,-122.89652777777778,46.70347222222222,11,1,9,5,4,1,2,4,2,1
19198,-122.89652777777778,46.703194444444435,11,1,9,5,4,1,2,4,2,1
19199,-122.89652777777778,46.70291666666666,11,1,9,5,4,1,2,4,2,1
19200,-122.89652777777778,46.702638888888885,11,1,9,5,2,1,2,4,2,1
19201,-122.89652777777778,46.7023611111111,11,1,9,5,1,1,2,4,2,1
19202,-122.89652777777778,46.70208333333333,11,1,9,5,1,1,2,4,2,1
19203,-122.89652777777778,46.701805555555545,11,1,9,5,1,1,2,4,2,1
19204,-122.89652777777778,46.70152777777777,11,1,9,5,2,1,2,4,2,1
19205,-122.89652777777778,46.701249999999995,11,1,9,5,2,2,2,4,2,1
19206,-122.89652777777778,46.70097222222221,11,1,9,5,2,2,2,4,2,1
19207,-122.89652777777778,46.70069444444444,11,1,9,5,2,2,2,4,2,1
19208,-122.89652777777778,46.70041666666666,11,1,9,5,2,2,2,4,2,1
19209,-122.89652777777778,46.70013888888888,11,1,9,5,2,2,2,4,2,1
19210,-122.89652777777778,46.699861111111105,11,1,9,5,2,2,2,4,2,1
19211,-122.89652777777778,46.69958333333333,11,1,9,5,2,2,2,4,2,1
19212,-122.89652777777778,46.69930555555555,11,1,9,5,2,2,2,4,2,1
19213,-122.89652777777778,46.69902777777777,11,1,9,5,1,3,2,4,2,1
19214,-122.89652777777778,46.69874999999999,11,1,9,5,2,3,2,4,2,1
19215,-122.89652777777778,46.698472222222215,11,1,9,5,1,3,2,4,2,1
19216,-122.89652777777778,46.69819444444444,11,1,9,5,1,3,2,4,2,1
19217,-122.89652777777778,46.69791666666666,11,1,9,5,1,4,2,4,2,1
19218,-122.89652777777778,46.69763888888888,11,1,9,5,2,4,2,4,2,1
19219,-122.89652777777778,46.69736111111111,11,1,9,5,2,4,2,4,2,1
19220,-122.89652777777778,46.697083333333325,11,1,9,5,2,4,2,4,2,1
19221,-122.89652777777778,46.69680555555555,11,1,9,5,2,4,2,4,2,1
19222,-122.89652777777778,46.69652777777777,11,1,9,5,2,3,2,4,2,1
19223,-122.89652777777778,46.69624999999999,11,1,9,5,1,3,2,4,2,1
19224,-122.89652777777778,46.69597222222222,11,1,9,5,1,3,2,4,2,1
19225,-122.89652777777778,46.695694444444435,11,1,9,5,1,3,2,4,2,1
19226,-122.89652777777778,46.69541666666666,11,1,9,5,1,3,2,4,2,1
19227,-122.89652777777778,46.695138888888884,11,1,9,5,1,3,2,4,2,1
19228,-122.89652777777778,46.6948611111111,11,1,9,5,1,2,2,4,2,1
19229,-122.89652777777778,46.69458333333333,11,1,9,5,1,2,2,4,2,1
19230,-122.89652777777778,46.69430555555555,11,1,9,5,2,2,2,4,2,1
19231,-122.89652777777778,46.69402777777777,11,1,9,5,2,2,2,4,2,1
19232,-122.89652777777778,46.693749999999994,11,1,9,5,2,2,2,4,2,1
19233,-122.89652777777778,46.69347222222221,11,1,9,5,4,1,2,4,2,1
19234,-122.89652777777778,46.69319444444444,11,1,9,5,4,1,2,4,2,1
19235,-122.89652777777778,46.69291666666666,11,1,9,5,4,1,2,4,2,1
19236,-122.89652777777778,46.69263888888888,11,1,9,5,4,1,2,4,2,1
19237,-122.89652777777778,46.692361111111104,11,1,9,5,4,1,2,4,2,1
19238,-122.89652777777778,46.69208333333333,11,1,9,5,1,1,2,4,2,1
19239,-122.89652777777778,46.69180555555555,11,1,9,5,1,1,2,4,2,1
19240,-122.89652777777778,46.69152777777777,11,1,9,5,4,1,2,4,2,1
19241,-122.89652777777778,46.69124999999999,11,1,9,5,4,1,2,4,2,1
19242,-122.89652777777778,46.690972222222214,11,1,9,5,4,2,2,4,2,1
19243,-122.89652777777778,46.69069444444444,11,1,9,5,2,2,2,4,2,1
19244,-122.89652777777778,46.69041666666666,11,1,9,5,2,2,2,4,2,1
19245,-122.89652777777778,46.69013888888888,11,1,9,5,2,2,2,4,2,1
19246,-122.89652777777778,46.68986111111111,11,1,9,5,4,2,2,4,2,1
19247,-122.89652777777778,46.689583333333324,11,1,9,5,4,2,2,4,2,1
19248,-122.89652777777778,46.68930555555555,11,1,9,5,2,2,2,4,2,1
19249,-122.89652777777778,46.68902777777777,11,1,9,5,2,2,2,4,2,1
19250,-122.89652777777778,46.68874999999999,11,1,9,5,2,1,2,4,2,1
19251,-122.89652777777778,46.68847222222222,11,1,9,5,4,1,2,4,2,1
19252,-122.89652777777778,46.688194444444434,11,1,9,5,4,1,2,4,2,1
19253,-122.89652777777778,46.68791666666666,11,1,9,5,4,1,2,4,2,1
19254,-122.89652777777778,46.687638888888884,11,1,9,5,4,2,2,4,2,1
19255,-122.89652777777778,46.6873611111111,11,1,9,5,4,2,2,4,2,1
19256,-122.89652777777778,46.68708333333333,11,1,9,5,4,2,2,4,2,1
19257,-122.89652777777778,46.68680555555555,11,1,9,5,4,2,2,4,2,1
19258,-122.89652777777778,46.68652777777777,11,1,9,5,4,2,2,4,2,1
19259,-122.89652777777778,46.686249999999994,11,1,9,5,4,2,2,4,2,1
19260,-122.89652777777778,46.68597222222221,11,1,9,5,4,2,2,4,2,1
19261,-122.89652777777778,46.68569444444444,11,1,9,5,4,2,2,4,2,1
19262,-122.89652777777778,46.68541666666666,11,1,9,5,4,1,2,4,2,1
19263,-122.89652777777778,46.68513888888888,11,1,9,5,4,1,2,4,2,1
19264,-122.89652777777778,46.684861111111104,11,1,9,5,4,1,2,4,2,1
19265,-122.89652777777778,46.68458333333333,11,1,9,5,4,1,2,4,2,1
19266,-122.89652777777778,46.68430555555555,11,1,9,5,4,1,2,4,2,1
19267,-122.89652777777778,46.68402777777777,11,1,9,5,4,1,2,4,2,1
19268,-122.89652777777778,46.68374999999999,11,1,9,5,1,1,2,4,2,1
19269,-122.89652777777778,46.683472222222214,11,1,9,5,4,1,2,4,2,1
19270,-122.89652777777778,46.68319444444444,11,1,9,5,1,1,2,4,2,1
19271,-122.89652777777778,46.68291666666666,11,1,9,5,1,1,2,4,2,1
19272,-122.89652777777778,46.68263888888888,11,1,9,5,1,1,2,4,2,1
19273,-122.89652777777778,46.682361111111106,11,1,9,5,4,1,2,4,2,1
19274,-122.89652777777778,46.682083333333324,11,1,9,5,4,1,2,4,2,1
19275,-122.89652777777778,46.68180555555555,11,1,9,5,4,1,2,4,2,1
19276,-122.89652777777778,46.681527777777774,11,1,9,5,4,1,2,4,2,1
19277,-122.89652777777778,46.68124999999999,11,1,9,5,4,1,2,4,2,1
19278,-122.89652777777778,46.680972222222216,11,1,9,5,1,1,2,4,2,1
19279,-122.89652777777778,46.680694444444434,11,1,9,5,4,1,2,4,2,1
19280,-122.89652777777778,46.68041666666666,11,1,9,5,4,1,2,4,2,1
19281,-122.89652777777778,46.680138888888884,11,1,9,5,4,1,2,4,2,1
19282,-122.89652777777778,46.6798611111111,11,1,9,5,4,1,2,4,2,1
19283,-122.89652777777778,46.679583333333326,11,1,9,5,2,1,2,4,2,1
19284,-122.89652777777778,46.67930555555555,11,1,9,5,1,1,2,4,2,1
19285,-122.89652777777778,46.67902777777777,11,1,9,5,1,1,2,4,2,1
19286,-122.89652777777778,46.678749999999994,11,1,9,5,1,1,2,4,2,1
19287,-122.89652777777778,46.67847222222221,11,1,9,5,1,2,2,4,2,1
19288,-122.89652777777778,46.678194444444436,11,1,9,5,1,2,2,4,2,1
19289,-122.89652777777778,46.67791666666666,11,1,9,5,2,2,2,4,2,1
19290,-122.89652777777778,46.67763888888888,11,1,9,5,2,2,2,4,2,1
19291,-122.89652777777778,46.677361111111104,11,1,9,5,4,3,2,4,2,1
19292,-122.89652777777778,46.67708333333333,11,1,9,5,2,3,2,4,2,1
19293,-122.89652777777778,46.676805555555546,11,1,9,5,2,4,2,4,2,1
19294,-122.89652777777778,46.67652777777777,11,1,9,5,2,4,2,4,2,1
19295,-122.89652777777778,46.676249999999996,11,1,9,5,4,4,2,4,2,1
19296,-122.89652777777778,46.675972222222214,11,1,9,5,2,3,2,4,2,1
19297,-122.89652777777778,46.67569444444444,11,1,9,5,2,3,2,4,2,2
19298,-122.89652777777778,46.675416666666656,11,1,9,5,1,3,2,4,3,2
19299,-122.89652777777778,46.67513888888888,11,1,9,5,2,4,2,4,3,2
19300,-122.89652777777778,46.674861111111106,11,1,9,5,2,4,2,4,3,2
19301,-122.89652777777778,46.674583333333324,11,1,9,5,2,3,2,4,2,1
19302,-122.89652777777778,46.67430555555555,11,1,9,5,2,3,2,4,2,1
19303,-122.89652777777778,46.67402777777777,11,1,9,5,2,2,2,4,2,1
19304,-122.89652777777778,46.67374999999999,11,1,9,5,4,2,2,4,2,1
19305,-122.89652777777778,46.673472222222216,11,1,9,5,4,2,2,4,2,1
19306,-122.89652777777778,46.673194444444434,11,1,9,5,2,1,2,4,2,1
19307,-122.89652777777778,46.67291666666666,11,1,9,5,4,1,2,4,2,1
19308,-122.89652777777778,46.67263888888888,11,1,9,5,4,2,2,4,2,1
19309,-122.89652777777778,46.6723611111111,11,1,9,5,4,2,2,4,2,1
19310,-122.89652777777778,46.672083333333326,11,1,9,5,4,3,2,4,2,1
19311,-122.89652777777778,46.67180555555555,11,1,9,5,4,3,2,4,2,1
19312,-122.89652777777778,46.67152777777777,11,1,9,5,4,3,2,4,2,1
19313,-122.89652777777778,46.67124999999999,11,1,9,5,4,3,2,4,2,1
19314,-122.89652777777778,46.67097222222222,11,1,9,5,4,4,2,4,2,1
19315,-122.89652777777778,46.670694444444436,11,1,9,5,4,4,2,4,2,1
19316,-122.89652777777778,46.67041666666666,11,1,9,5,4,4,2,4,2,1
19317,-122.89652777777778,46.67013888888888,11,1,9,5,4,4,2,4,2,1
19318,-122.89652777777778,46.6698611111111,11,1,9,5,4,4,2,4,2,1
19319,-122.89652777777778,46.66958333333333,11,1,9,5,4,3,2,4,2,1
19320,-122.89652777777778,46.669305555555546,11,1,9,5,4,3,2,4,2,1
19321,-122.89652777777778,46.66902777777777,11,1,9,5,4,2,2,4,2,1
19322,-122.89652777777778,46.668749999999996,11,1,9,5,4,2,2,4,2,1
19323,-122.89652777777778,46.66847222222221,11,1,9,5,2,2,2,4,2,1
19324,-122.89652777777778,46.66819444444444,11,1,9,5,2,1,2,4,2,1
19325,-122.89652777777778,46.667916666666656,11,1,9,5,2,1,2,4,2,1
19326,-122.89652777777778,46.66763888888888,11,1,9,5,4,2,2,4,2,1
19327,-122.89652777777778,46.667361111111106,11,1,9,5,4,2,2,4,2,1
19328,-122.89652777777778,46.66708333333332,11,1,9,5,4,2,2,4,2,1
19329,-122.89652777777778,46.66680555555555,11,1,9,5,1,1,2,4,2,1
19330,-122.89652777777778,46.66652777777777,11,1,9,5,4,2,2,4,2,1
19331,-122.89652777777778,46.66624999999999,11,1,9,5,1,2,2,4,2,1
19332,-122.89652777777778,46.665972222222216,11,1,9,5,1,2,2,4,2,1
19333,-122.89652777777778,46.66569444444444,11,1,9,5,4,2,2,4,2,1
19334,-122.89652777777778,46.66541666666666,11,1,9,5,4,1,2,4,2,1
19335,-122.89652777777778,46.66513888888888,11,1,9,5,1,1,2,4,2,1
19336,-122.89652777777778,46.6648611111111,11,1,9,5,4,1,2,4,2,1
19337,-122.89652777777778,46.664583333333326,11,1,9,5,4,1,2,4,2,1
19338,-122.89652777777778,46.66430555555555,11,1,9,5,4,1,2,4,2,1
19339,-122.89652777777778,46.66402777777777,11,1,9,5,4,1,2,4,2,1
19340,-122.89652777777778,46.66374999999999,11,1,9,5,4,1,2,4,2,1
19341,-122.89652777777778,46.66347222222222,11,1,9,5,4,1,2,4,2,1
19342,-122.89652777777778,46.663194444444436,11,1,9,5,2,1,2,4,2,1
19343,-122.89652777777778,46.66291666666666,11,1,9,5,0,0,0,0,0,0
19344,-122.89625,46.705972222222215,11,1,9,5,0,0,0,4,2,1
19345,-122.89625,46.70569444444444,11,1,9,5,1,2,2,4,2,1
19346,-122.89625,46.70541666666666,11,1,9,5,1,2,2,4,2,1
19347,-122.89625,46.70513888888888,11,1,9,5,1,2,2,4,2,1
19348,-122.89625,46.70486111111111,11,1,9,5,1,2,2,4,2,1
19349,-122.89625,46.704583333333325,11,1,9,5,4,1,2,4,2,1
19350,-122.89625,46.70430555555555,11,1,9,5,4,1,2,4,2,1
19351,-122.89625,46.70402777777777,11,1,9,5,4,1,2,4,3,2
19352,-122.89625,46.70374999999999,11,1,9,5,4,1,2,4,2,1
19353,-122.89625,46.70347222222222,11,1,9,5,4,1,2,4,2,1
19354,-122.89625,46.703194444444435,11,1,9,5,4,2,2,4,2,1
19355,-122.89625,46.70291666666666,11,1,9,5,4,2,2,4,2,1
19356,-122.89625,46.702638888888885,11,1,9,5,4,1,2,4,2,1
19357,-122.89625,46.7023611111111,11,1,9,5,2,1,2,4,2,1
19358,-122.89625,46.70208333333333,11,1,9,5,2,1,2,4,2,1
19359,-122.89625,46.701805555555545,11,1,9,5,1,1,2,4,2,1
19360,-122.89625,46.70152777777777,11,1,9,5,2,1,2,4,2,1
19361,-122.89625,46.701249999999995,11,1,9,5,2,2,2,4,2,1
19362,-122.89625,46.70097222222221,11,1,9,5,2,2,2,4,2,1
19363,-122.89625,46.70069444444444,11,1,9,5,2,2,2,4,2,1
19364,-122.89625,46.70041666666666,11,1,9,5,2,2,2,4,2,1
19365,-122.89625,46.70013888888888,11,1,9,5,2,2,2,4,2,1
19366,-122.89625,46.699861111111105,11,1,9,5,2,2,2,4,2,1
19367,-122.89625,46.69958333333333,11,1,9,5,2,2,2,4,2,1
19368,-122.89625,46.69930555555555,11,1,9,5,2,2,2,4,2,1
19369,-122.89625,46.69902777777777,11,1,9,5,2,3,2,4,2,1
19370,-122.89625,46.69874999999999,11,1,9,5,2,4,2,4,2,1
19371,-122.89625,46.698472222222215,11,1,9,5,1,4,2,4,2,1
19372,-122.89625,46.69819444444444,11,1,9,5,1,4,2,4,2,1
19373,-122.89625,46.69791666666666,11,1,9,5,1,4,2,4,2,1
19374,-122.89625,46.69763888888888,11,1,9,5,1,4,2,4,2,1
19375,-122.89625,46.69736111111111,11,1,9,5,2,3,2,4,2,1
19376,-122.89625,46.697083333333325,11,1,9,5,2,3,2,4,2,1
19377,-122.89625,46.69680555555555,11,1,9,5,2,2,2,4,2,1
19378,-122.89625,46.69652777777777,11,1,9,5,2,2,2,4,2,1
19379,-122.89625,46.69624999999999,11,1,9,5,2,3,2,4,2,1
19380,-122.89625,46.69597222222222,11,1,9,5,2,3,2,4,2,1
19381,-122.89625,46.695694444444435,11,1,9,5,1,3,2,4,2,1
19382,-122.89625,46.69541666666666,11,1,9,5,1,2,2,4,2,1
19383,-122.89625,46.695138888888884,11,1,9,5,1,2,2,4,2,1
19384,-122.89625,46.6948611111111,11,1,9,5,1,2,2,4,2,1
19385,-122.89625,46.69458333333333,11,1,9,5,1,2,2,4,2,1
19386,-122.89625,46.69430555555555,11,1,9,5,2,1,2,4,2,1
19387,-122.89625,46.69402777777777,11,1,9,5,2,1,2,4,2,1
19388,-122.89625,46.693749999999994,11,1,9,5,4,1,2,4,2,1
19389,-122.89625,46.69347222222221,11,1,9,5,4,1,2,4,2,1
19390,-122.89625,46.69319444444444,11,1,9,5,4,1,2,4,2,1
19391,-122.89625,46.69291666666666,11,1,9,5,4,1,2,4,2,1
19392,-122.89625,46.69263888888888,11,1,9,5,4,1,2,4,2,1
19393,-122.89625,46.692361111111104,11,1,9,5,1,1,2,4,2,1
19394,-122.89625,46.69208333333333,11,1,9,5,1,1,2,4,2,1
19395,-122.89625,46.69180555555555,11,1,9,5,1,1,2,4,2,1
19396,-122.89625,46.69152777777777,11,1,9,5,1,1,2,4,2,1
19397,-122.89625,46.69124999999999,11,1,9,5,4,1,2,4,2,1
19398,-122.89625,46.690972222222214,11,1,9,5,2,1,2,4,2,1
19399,-122.89625,46.69069444444444,11,1,9,5,2,2,2,4,2,1
19400,-122.89625,46.69041666666666,11,1,9,5,2,2,2,4,2,1
19401,-122.89625,46.69013888888888,11,1,9,5,2,2,2,4,2,1
19402,-122.89625,46.68986111111111,11,1,9,5,4,2,2,4,2,1
19403,-122.89625,46.689583333333324,11,1,9,5,4,2,2,4,2,1
19404,-122.89625,46.68930555555555,11,1,9,5,2,2,2,4,2,1
19405,-122.89625,46.68902777777777,11,1,9,5,2,2,2,4,2,1
19406,-122.89625,46.68874999999999,11,1,9,5,4,2,2,4,2,1
19407,-122.89625,46.68847222222222,11,1,9,5,4,1,2,4,2,1
19408,-122.89625,46.688194444444434,11,1,9,5,4,1,2,4,2,1
19409,-122.89625,46.68791666666666,11,1,9,5,4,1,2,4,2,1
19410,-122.89625,46.687638888888884,11,1,9,5,4,2,2,4,2,1
19411,-122.89625,46.6873611111111,11,1,9,5,4,2,2,4,2,1
19412,-122.89625,46.68708333333333,11,1,9,5,4,2,2,4,2,1
19413,-122.89625,46.68680555555555,11,1,9,5,4,2,2,4,2,1
19414,-122.89625,46.68652777777777,11,1,9,5,4,2,2,4,2,1
19415,-122.89625,46.686249999999994,11,1,9,5,4,2,2,4,2,1
19416,-122.89625,46.68597222222221,11,1,9,5,4,2,2,4,2,1
19417,-122.89625,46.68569444444444,11,1,9,5,4,2,2,4,2,1
19418,-122.89625,46.68541666666666,11,1,9,5,4,2,2,4,2,1
19419,-122.89625,46.68513888888888,11,1,9,5,4,1,2,4,2,1
19420,-122.89625,46.684861111111104,11,1,9,5,4,1,2,4,2,1
19421,-122.89625,46.68458333333333,11,1,9,5,4,1,2,4,2,1
19422,-122.89625,46.68430555555555,11,1,9,5,4,1,2,4,2,1
19423,-122.89625,46.68402777777777,11,1,9,5,4,1,2,4,2,1
19424,-122.89625,46.68374999999999,11,1,9,5,4,1,2,4,2,1
19425,-122.89625,46.683472222222214,11,1,9,5,1,1,2,4,2,1
19426,-122.89625,46.68319444444444,11,1,9,5,1,2,2,4,2,1
19427,-122.89625,46.68291666666666,11,1,9,5,1,2,2,4,2,1
19428,-122.89625,46.68263888888888,11,1,9,5,1,2,2,4,2,1
19429,-122.89625,46.682361111111106,11,1,9,5,4,1,2,4,2,1
19430,-122.89625,46.682083333333324,11,1,9,5,4,1,2,4,2,1
19431,-122.89625,46.68180555555555,11,1,9,5,2,1,2,4,2,1
19432,-122.89625,46.681527777777774,11,1,9,5,2,1,2,4,2,1
19433,-122.89625,46.68124999999999,11,1,9,5,2,1,2,4,2,1
19434,-122.89625,46.680972222222216,11,1,9,5,2,1,2,4,2,1
19435,-122.89625,46.680694444444434,11,1,9,5,2,1,2,4,2,1
19436,-122.89625,46.68041666666666,11,1,9,5,2,1,2,4,2,1
19437,-122.89625,46.680138888888884,11,1,9,5,2,1,2,4,2,1
19438,-122.89625,46.6798611111111,11,1,9,5,4,1,2,4,2,1
19439,-122.89625,46.679583333333326,11,1,9,5,4,1,2,4,2,1
19440,-122.89625,46.67930555555555,11,1,9,5,2,1,2,4,2,1
19441,-122.89625,46.67902777777777,11,1,9,5,2,1,2,4,2,1
19442,-122.89625,46.678749999999994,11,1,9,5,1,1,2,4,2,1
19443,-122.89625,46.67847222222221,11,1,9,5,1,1,2,4,2,1
19444,-122.89625,46.678194444444436,11,1,9,5,1,2,2,4,2,1
19445,-122.89625,46.67791666666666,11,1,9,5,2,2,2,4,2,1
19446,-122.89625,46.67763888888888,11,1,9,5,4,2,2,4,2,1
19447,-122.89625,46.677361111111104,11,1,9,5,4,3,2,4,2,1
19448,-122.89625,46.67708333333333,11,1,9,5,4,3,2,4,2,1
19449,-122.89625,46.676805555555546,11,1,9,5,4,3,2,4,2,1
19450,-122.89625,46.67652777777777,11,1,9,5,4,4,2,4,2,1
19451,-122.89625,46.676249999999996,11,1,9,5,4,4,2,4,2,1
19452,-122.89625,46.675972222222214,11,1,9,5,2,3,2,4,2,1
19453,-122.89625,46.67569444444444,11,1,9,5,1,2,2,4,2,1
19454,-122.89625,46.675416666666656,11,1,9,5,1,3,2,4,3,1
19455,-122.89625,46.67513888888888,11,1,9,5,2,3,2,4,3,1
19456,-122.89625,46.674861111111106,11,1,9,5,2,3,2,4,3,1
19457,-122.89625,46.674583333333324,11,1,9,5,2,3,2,4,2,1
19458,-122.89625,46.67430555555555,11,1,9,5,4,2,2,4,2,1
19459,-122.89625,46.67402777777777,11,1,9,5,4,2,2,4,2,1
19460,-122.89625,46.67374999999999,11,1,9,5,4,2,2,4,2,1
19461,-122.89625,46.673472222222216,11,1,9,5,4,1,2,4,2,1
19462,-122.89625,46.673194444444434,11,1,9,5,2,1,2,4,2,1
19463,-122.89625,46.67291666666666,11,1,9,5,2,1,2,4,2,2
19464,-122.89625,46.67263888888888,11,1,9,5,2,2,2,4,3,2
19465,-122.89625,46.6723611111111,11,1,9,5,4,3,2,4,3,2
19466,-122.89625,46.672083333333326,11,1,9,5,4,3,2,4,3,2
19467,-122.89625,46.67180555555555,11,1,9,5,4,3,2,4,3,2
19468,-122.89625,46.67152777777777,11,1,9,5,4,3,2,4,2,2
19469,-122.89625,46.67124999999999,11,1,9,5,4,4,2,4,2,1
19470,-122.89625,46.67097222222222,11,1,9,5,4,4,2,4,2,1
19471,-122.89625,46.670694444444436,11,1,9,5,4,5,2,4,2,1
19472,-122.89625,46.67041666666666,11,1,9,5,4,4,2,4,2,1
19473,-122.89625,46.67013888888888,11,1,9,5,4,4,2,4,2,1
19474,-122.89625,46.6698611111111,11,1,9,5,4,4,2,4,2,1
19475,-122.89625,46.66958333333333,11,1,9,5,4,4,2,4,2,1
19476,-122.89625,46.669305555555546,11,1,9,5,4,3,2,4,2,1
19477,-122.89625,46.66902777777777,11,1,9,5,4,2,2,4,2,1
19478,-122.89625,46.668749999999996,11,1,9,5,2,1,2,4,2,1
19479,-122.89625,46.66847222222221,11,1,9,5,1,2,2,4,2,1
19480,-122.89625,46.66819444444444,11,1,9,5,1,2,2,4,2,1
19481,-122.89625,46.667916666666656,11,1,9,5,2,3,2,4,2,1
19482,-122.89625,46.66763888888888,11,1,9,5,2,3,2,4,2,1
19483,-122.89625,46.667361111111106,11,1,9,5,4,3,2,4,2,1
19484,-122.89625,46.66708333333332,11,1,9,5,4,2,2,4,2,1
19485,-122.89625,46.66680555555555,11,1,9,5,4,1,2,4,2,1
19486,-122.89625,46.66652777777777,11,1,9,5,1,1,2,4,2,1
19487,-122.89625,46.66624999999999,11,1,9,5,1,1,2,4,2,1
19488,-122.89625,46.665972222222216,11,1,9,5,1,1,2,4,2,1
19489,-122.89625,46.66569444444444,11,1,9,5,1,1,2,4,2,1
19490,-122.89625,46.66541666666666,11,1,9,5,1,1,2,4,2,1
19491,-122.89625,46.66513888888888,11,1,9,5,4,1,2,4,2,1
19492,-122.89625,46.6648611111111,11,1,9,5,4,1,2,4,2,1
19493,-122.89625,46.664583333333326,11,1,9,5,4,1,2,4,2,1
19494,-122.89625,46.66430555555555,11,1,9,5,4,1,2,4,2,1
19495,-122.89625,46.66402777777777,11,1,9,5,1,1,2,4,2,1
19496,-122.89625,46.66374999999999,11,1,9,5,2,1,2,4,2,1
19497,-122.89625,46.66347222222222,11,1,9,5,2,1,2,4,2,1
19498,-122.89625,46.663194444444436,11,1,9,5,2,1,2,4,2,1
19499,-122.89625,46.66291666666666,11,1,9,5,0,0,0,0,0,0
19500,-122.89597222222221,46.705972222222215,11,1,9,5,0,0,0,4,2,1
19501,-122.89597222222221,46.70569444444444,11,1,9,5,4,1,2,4,2,1
19502,-122.89597222222221,46.70541666666666,11,1,9,5,1,1,2,4,2,1
19503,-122.89597222222221,46.70513888888888,11,1,9,5,4,1,2,4,2,1
19504,-122.89597222222221,46.70486111111111,11,1,9,5,4,1,2,4,2,1
19505,-122.89597222222221,46.704583333333325,11,1,9,5,4,1,2,4,2,1
19506,-122.89597222222221,46.70430555555555,11,1,9,5,4,1,2,4,2,1
19507,-122.89597222222221,46.70402777777777,11,1,9,5,4,1,2,4,2,1
19508,-122.89597222222221,46.70374999999999,11,1,9,5,2,1,2,4,2,1
19509,-122.89597222222221,46.70347222222222,11,1,9,5,2,1,2,4,2,1
19510,-122.89597222222221,46.703194444444435,11,1,9,5,2,2,2,4,2,1
19511,-122.89597222222221,46.70291666666666,11,1,9,5,2,2,2,4,2,1
19512,-122.89597222222221,46.702638888888885,11,1,9,5,2,1,2,4,2,1
19513,-122.89597222222221,46.7023611111111,11,1,9,5,2,1,2,4,2,1
19514,-122.89597222222221,46.70208333333333,11,1,9,5,2,1,2,4,2,1
19515,-122.89597222222221,46.701805555555545,11,1,9,5,1,1,2,4,2,1
19516,-122.89597222222221,46.70152777777777,11,1,9,5,1,2,2,4,2,1
19517,-122.89597222222221,46.701249999999995,11,1,9,5,2,2,2,4,2,1
19518,-122.89597222222221,46.70097222222221,11,1,9,5,2,2,2,4,2,1
19519,-122.89597222222221,46.70069444444444,11,1,9,5,2,2,2,4,2,1
19520,-122.89597222222221,46.70041666666666,11,1,9,5,2,2,2,4,2,1
19521,-122.89597222222221,46.70013888888888,11,1,9,5,2,2,2,4,2,1
19522,-122.89597222222221,46.699861111111105,11,1,9,5,2,2,2,4,2,1
19523,-122.89597222222221,46.69958333333333,11,1,9,5,2,2,2,4,2,1
19524,-122.89597222222221,46.69930555555555,11,1,9,5,2,3,2,4,2,1
19525,-122.89597222222221,46.69902777777777,11,1,9,5,2,3,2,4,2,1
19526,-122.89597222222221,46.69874999999999,11,1,9,5,2,3,2,4,2,1
19527,-122.89597222222221,46.698472222222215,11,1,9,5,2,3,2,4,2,1
19528,-122.89597222222221,46.69819444444444,11,1,9,5,2,2,2,4,2,1
19529,-122.89597222222221,46.69791666666666,11,1,9,5,1,2,2,4,2,1
19530,-122.89597222222221,46.69763888888888,11,1,9,5,2,2,2,4,2,1
19531,-122.89597222222221,46.69736111111111,11,1,9,5,4,1,2,4,2,1
